time_s,nominal_input_flux,stored_energy_state,oscillator_displacement,release_velocity_state,wall_heat_flux_proxy,acoustic_power_proxy
197.92000000000002,1.0,1.84906177846214,0.09812355692427963,0.04863045327061364,1.0125251837917808,0.001983358096997477
197.94,1.0,1.8495451324394978,0.09909026487899547,0.048335397735792,1.012411952923699,0.0019595492319305907
197.96,1.0,1.850025501607888,0.10005100321577562,0.04803691683900772,1.012297742709882,0.001935605807060529
197.98000000000002,1.0,1.8505028518904478,0.10100570378089539,0.04773502825598847,1.0121825731246825,0.001911534347901112
198.0,1.0,1.8509771493894926,0.10195429877898535,0.04742974990449783,1.012066464380295,0.0018873414245596375
198.02,1.0,1.8514483603889254,0.10289672077785078,0.04712109994327138,1.0119494369254047,0.0018630336500371299
198.04,1.0,1.8519164513566349,0.10383290271326946,0.04680909677093403,1.0118315114438485,0.0018386176785142709
198.06,1.0,1.8523813889468839,0.10476277789376744,0.04649375902489879,1.0117127088532873,0.0018141002036235038
198.08,1.0,1.8528431400026861,0.10568628000537238,0.04617510558024686,1.011593050303897,0.0017894879567077193
198.1,1.0,1.853301671558172,0.10660334311634416,0.04585315554858935,1.0114725571770766,0.0017647877050660189
198.12,1.0,1.8537569508409413,0.10751390168188237,0.045527928276910525,1.0113512510841778,0.001740006250187003
198.14000000000001,1.0,1.854208945274405,0.10841789054881022,0.04519944334639279,1.011229153865259,0.0017151504259700497
198.16,1.0,1.8546576224801175,0.10931524496023469,0.0448677205712234,1.0111062875878654,0.0016902270969350692
198.18,1.0,1.8551029502800913,0.11020590056018235,0.044532779997383094,1.0109826745458412,0.0016652431564211916
198.20000000000002,1.0,1.8555448966991055,0.11108979339821069,0.044194641901416615,1.0108583372581725,0.0016402055247748864
198.22,1.0,1.8559834299669973,0.1119668599339944,0.04385332678918536,1.0107332984678687,0.00161512114752799
198.24,1.0,1.8564185185209432,0.11283703704188644,0.043508855394602135,1.0106075811408832,0.0015899969935661206
198.26,1.0,1.8568501310077268,0.1137002620154534,0.04316124867834818,1.0104812084650792,0.0015648400532879852
198.28,1.0,1.8572782362859925,0.11455647257198485,0.04281052782657256,1.0103542038492423,0.001539657336756069
198.3,1.0,1.8577028034284881,0.11540560685697633,0.04245671424957397,1.0102265909221464,0.0015144558718391938
198.32,1.0,1.858123801724293,0.11624760344858563,0.04209982958046517,1.0100983935316754,0.0014892427023474586
198.34,1.0,1.8585412006810311,0.11708240136206204,0.04173989567382005,1.0099696357440073,0.0014640248861600683
198.36,1.0,1.858954970027074,0.11790994005414811,0.04137693460430352,1.0098403418428632,0.0014388094933465365
198.38,1.0,1.8593650797137269,0.1187301594274538,0.04101096866528427,1.0097105363288286,0.0014136036042817963
198.4,1.0,1.8597714999174013,0.1195429998348024,0.04064202036743056,1.0095802439187518,0.0013884143077557115
198.42000000000002,1.0,1.8601742010417741,0.12034840208354819,0.04027011243728917,1.0094494895452255,0.0013632486990775084
198.44,1.0,1.8605731537199326,0.12114630743986514,0.03989526781584757,1.0093182983561564,0.0013381138781756493
198.46,1.0,1.8609683288165033,0.12193665763300673,0.0395175096570795,1.0091866957144315,0.0013130169476936536
198.48000000000002,1.0,1.8613596974297681,0.12271939485953622,0.03913686132647405,1.0090547071976868,0.0012879650110823922
198.5,1.0,1.8617472308937637,0.12349446178752718,0.038753346399548354,1.0089223585981861,0.0012629651706893836
198.52,1.0,1.862130900780367,0.12426180156073406,0.038366988660344076,1.0087896759228183,0.0012380245258455955
198.54,1.0,1.8625106789013661,0.1250213578027322,0.037977812099907755,1.0086566853932206,0.0012131501709502922
198.56,1.0,1.8628865373105137,0.12577307462102733,0.03758584091475521,1.0085234134460375,0.001188349193554451
198.58,1.0,1.863258448305567,0.12651689661113372,0.037191099505320076,1.0083898867333252,0.0011636286724432652
198.6,1.0,1.8636263844303107,0.12725276886062145,0.036793612474386644,1.0082561321231112,0.0011389956757182674
198.62,1.0,1.8639903184765658,0.12798063695313158,0.03639340462550715,1.0081221767001194,0.0011144572588795993
198.64000000000001,1.0,1.86435022348618,0.12870044697235966,0.03599050096140362,1.0079880477666743,0.0010900204629089578
198.66,1.0,1.8647060727530034,0.12941214550600674,0.03558492668235445,1.0078537728437957,0.0010656923123537453
198.68,1.0,1.865057839824849,0.13011567964969806,0.035176707184565836,1.0077193796724964,0.0010414798134129515
198.70000000000002,1.0,1.8654054985054342,0.13081099701086862,0.03476586805852824,1.0075848962152985,0.0010173899520252965
198.72,1.0,1.8657490228563078,0.13149804571261578,0.034352435087357955,1.0074503506579848,0.0009934296919601698
198.74,1.0,1.8660883871987592,0.13217677439751827,0.03393643424512402,1.0073157714115992,0.0009696059729118823
198.76,1.0,1.8664235661157107,0.13284713223142147,0.0335178916951606,1.0071811871147163,0.0009459257085977742
198.78,1.0,1.8667545344535945,0.13350906890718878,0.03309683378836493,1.0070466266359979,0.0009223957848606992
198.8,1.0,1.8670812673242092,0.1341625346484184,0.032673287061481066,1.0069121190770605,0.0008990230577764046
198.82,1.0,1.8674037401065628,0.1348074802131258,0.03224727823536951,1.0067776937756698,0.0008758143517663527
198.84,1.0,1.8677219284486957,0.13544385689739105,0.03181883421326297,1.006643380309296,0.0008527764577164933
198.86,1.0,1.8680358082694857,0.1360716165389712,0.03138798207900826,1.006509208499045,0.0008299161311025151
198.88,1.0,1.8683453557604386,0.1366907115208771,0.030954749095294713,1.0063752084140054,0.0008072400901221059
198.9,1.0,1.8686505473874573,0.1373010947749145,0.030519162701869048,1.0062414103760344,0.0007847550138347331
198.92000000000002,1.0,1.8689513598925946,0.13790271978518925,0.030081250513737,1.006107844965018,0.0007624675403094713
198.94,1.0,1.8692477702957881,0.1384955405915763,0.029641040319351834,1.005974543024647,0.0007403842647813945
198.96,1.0,1.869539755896576,0.1390795117931521,0.029198560078789876,1.0058415356687405,0.0007185117378170446
198.98000000000002,1.0,1.8698272942757952,0.13965458855159035,0.028753837921913283,1.0057088542881691,0.0006968564634894942
199.0,1.0,1.8701103632972604,0.14022072659452076,0.028306902146520187,1.0055765305584206,0.0006754248975635186
199.02,1.0,1.8703889411094252,0.1407778822188504,0.027857781216482382,1.0054445964478604,0.0006542234456913768
199.04,1.0,1.870663006147024,0.14132601229404781,0.027406503759870728,1.0053130842267488,0.0006332584616197188
199.06,1.0,1.8709325371326946,0.1418650742653892,0.02695309856706845,1.0051820264770723,0.0006125362454081166
199.08,1.0,1.8711975130785834,0.14239502615716665,0.026497594588872495,1.0050514561032633,0.0005920630416597232
199.1,1.0,1.8714579132879292,0.1429158265758583,0.026040020934583116,1.0049214063438818,0.0005718450377645582
199.12,1.0,1.87171371735663,0.14342743471325994,0.025580406870081875,1.0047919107843457,0.0005518883621559126
199.14000000000001,1.0,1.871964905174789,0.1439298103495779,0.025118781815898206,1.0046630033708026,0.0005321990825803692
199.16,1.0,1.8722114569282415,0.1444229138564832,0.02465517534526476,1.0045347184252476,0.0005127832043819205
199.18,1.0,1.8724533531000633,0.14490670620012644,0.024189617182161654,1.0044070906620013,0.0004936466688006776
199.20000000000002,1.0,1.8726905744720568,0.14538114894411344,0.023722137199349853,1.004280155205678,0.00047479535128664357
199.22,1.0,1.8729231021262207,0.14584620425244132,0.02325276541639382,1.004153947610788,0.0004562350598290328
199.24,1.0,1.8731509174461975,0.1463018348923948,0.02278153199767364,1.0040285038831323,0.0004379715333016089
199.26,1.0,1.8733740021187013,0.14674800423740253,0.022308467250386765,1.0039038605031718,0.00042001043982450956
199.28,1.0,1.8735923381349266,0.14718467626985332,0.021833601622539625,1.003780054451572,0.00040235737514302466
199.3,1.0,1.873805907791936,0.1476118155838719,0.021356965700929185,1.0036571232371514,0.0003850178610237864
199.32,1.0,1.8740146936940272,0.14802938738805418,0.020878590209114718,1.0035351049274897,0.0003679973436688295
199.34,1.0,1.8742186787540809,0.14843735750816178,0.02039850600537993,1.003414038182489,0.0003513011921479715
199.36,1.0,1.8744178461948877,0.14883569238977548,0.019916744080685615,1.0032939622912191,0.00033493469684995865
199.38,1.0,1.874612179550454,0.14922435910090776,0.019433335556613057,1.0031749172124198,0.0003189030679528218
199.4,1.0,1.874801662667287,0.1496033253345737,0.01894831168329831,1.0030569436190975,0.0003032114339138767
199.42000000000002,1.0,1.8749862797056605,0.14997255941132087,0.01846170383735758,1.002940082947705,0.0002878648399798002
199.44,1.0,1.8751660151408585,0.15033203028171696,0.017973543519803868,1.0028243774524774,0.0002728682467172096
199.46,1.0,1.875340853764398,0.15068170752879606,0.017483862353955076,1.0027098702655777,0.0002582265285641628
199.48000000000002,1.0,1.8755107806852314,0.15102156137046274,0.016992692083333708,1.0025966054638178,0.00024394447240299905
199.5,1.0,1.875675781330927,0.1513515626618539,0.016500064569558433,1.002484628142837,0.00023002677615492555
199.52,1.0,1.8758358414488292,0.15167168289765845,0.01600601179022761,1.002373984499783,0.00021647804739675483
199.54,1.0,1.8759909471071972,0.15198189421439434,0.015510565836794998,1.0022647219257048,0.00020330280200019093
199.56,1.0,1.8761410846963216,0.1522821693926431,0.015013758912437837,1.0021568891091044,0.0001905054627940564
199.58,1.0,1.8762862409296208,0.15257248185924147,0.014515623329917455,1.0020505361523506,0.00017809035824984437
199.6,1.0,1.876426402844715,0.1528528056894301,0.014016191509432611,1.0019457147029909,0.00016606172119097655
199.62,1.0,1.8765615578044796,0.15312311560895941,0.01351549597646574,1.0018424781024082,0.00015442368752613934
199.64000000000001,1.0,1.876691693498076,0.15338338699615187,0.013013569359622284,1.0017408815547735,0.00014318029500706467
199.66,1.0,1.8768167979419605,0.15363359588392114,0.012510444388463285,1.0016409823198826,0.00013233548201111597
199.68,1.0,1.876936859480874,0.15387371896174776,0.012006153891331441,1.001542839934274,0.00012189308634903309
199.70000000000002,1.0,1.8770518667888056,0.15410373357761117,0.01150073079317078,1.001446516466048,0.00011185684409818146
199.72,1.0,1.877161808869939,0.154323617739878,0.010994208113340145,1.0013520768101434,0.0001022303884616475
199.74,1.0,1.8772666750595732,0.1545333501191464,0.010486618963420671,1.0012595890325433,9.301724865351143e-05
199.76,1.0,1.8773664550250233,0.15473291005004675,0.009977996545017435,1.001169124774169,8.422084881062476e-05
199.78,1.0,1.877461138766499,0.15492227753299787,0.009468374147555442,1.0010807597282452,7.584450693121054e-05
199.8,1.0,1.8775507166179597,0.15510143323591927,0.008957785146070143,1.0009945742090267,6.789143384059895e-05
199.82,1.0,1.8776351792479495,0.15527035849589912,0.008446262998992662,1.000910653835402,6.036473218440187e-05
199.84,1.0,1.8777145176604089,0.15542903532081773,0.007933841245929892,1.0008290903607286,5.326739544942454e-05
199.86,1.0,1.8777887231954633,0.15557744639092652,0.007420553505439653,1.0007499826914004,4.6602307012603313e-05
199.88,1.0,1.8778577875301914,0.15571557506038256,0.006906433472801088,1.0006734381527762,4.037223921825219e-05
199.9,1.0,1.877921702679369,0.15584340535873817,0.00639151491778046,1.0005995740850413,3.457985248389302e-05
199.92000000000002,1.0,1.877980460996193,0.155960921992386,0.005875831682392531,1.0005285198879676,2.9227694434936116e-05
199.94,1.0,1.8780340551729797,0.15606811034595916,0.005359417678657704,1.000460419690617,2.4318199068470936e-05
199.96,1.0,1.8780824782418433,0.15616495648368625,0.004842306886355083,1.0003954359145946,1.9853685946418503e-05
199.98000000000002,1.0,1.8781257235753508,0.1562514471507017,0.004324533350771647,1.00033375415579,1.5836359418289383e-05
200.0,1.0,1.8781637848871553,0.15632756977431064,0.003806131180447682,1.00027559008646,1.2268307873783134e-05
200.02,1.0,1.8781966562326045,0.15639331246520902,0.003287134544918665,1.0002211995992623,9.151503025457404e-06
200.04,1.0,1.878224332009329,0.1564486640186581,0.002767577672453757,1.0001708944629257,6.487799221686537e-06
200.06,1.0,1.878246806957807,0.15649361391561392,0.0022474948477910744,1.0001250680753784,4.278932790121808e-06
200.08,1.0,1.8782640761619056,0.15652815232381131,0.0017269204098699087,1.0000842416829692,2.526521411857065e-06
200.1,1.0,1.8782761350494013,0.15655227009880252,0.001205888749560062,1.000049158605437,1.2320635264956389e-06
200.12,1.0,1.8782829793924751,0.15656595878495028,0.0006844343073884598,1.000021021150371,3.969377683059369e-07
200.14000000000001,1.0,1.8782846053081879,0.15656921061637555,0.00016259157126320874,1.0000024340303864,2.2402433645101997e-08
200.16,1.0,1.8782810092589297,0.15656201851785945,-0.0003596049258047379,0.9999327066333613,0.0
200.18,1.0,1.87827218805285,0.1565443761056998,-0.0008821206079821454,0.9998349199029747,0.0
200.20000000000002,1.0,1.878258138844261,0.15651627768852186,-0.0014049208588961318,0.9997370708561929,0.0
200.22,1.0,1.8782388591340218,0.1564777182680435,-0.0019279710239187107,0.9996391659733596,0.0
200.24,1.0,1.8782143467698973,0.15642869353979444,-0.0024512364124530846,0.9995412117427536,0.0
200.26,1.0,1.8781845999468951,0.15636919989379,-0.002974682300221529,0.9994432146601622,0.0
200.28,1.0,1.8781496172075796,0.15629923441515892,-0.0034982739315547132,0.9993451812284533,0.0
200.3,1.0,1.8781093974423626,0.15621879488472526,-0.004021976521682302,0.9992471179571477,0.0
200.32,1.0,1.8780639398897725,0.15612787977954476,-0.0045457552590246805,0.999149031361991,0.0
200.34,1.0,1.8780132441366977,0.15602648827339505,-0.005069575307485653,0.9990509279645248,0.0
200.36,1.0,1.8779573101186102,0.15591462023722014,-0.005593401808745966,0.9989528142916584,0.0
200.38,1.0,1.8778961381197645,0.155792276239529,-0.0061171998845574935,0.9988546968752398,0.0
200.4,1.0,1.877829728773374,0.15565945754674823,-0.006640934639037955,0.9987565822516258,0.0
200.42000000000002,1.0,1.8777580830617646,0.15551616612352892,-0.007164571160965996,0.9986584769612535,0.0
200.44,1.0,1.8776812023165037,0.15536240463300738,-0.007688074526076505,0.9985603875482104,0.0
200.46,1.0,1.87759908821851,0.15519817643702025,-0.008211409799356,0.9984623205598044,0.0
200.48000000000002,1.0,1.8775117427981367,0.1550234855962735,-0.00873454203733796,0.9983642825461347,0.0
200.5,1.0,1.8774191684352328,0.15483833687046553,-0.009257436290397958,0.9982662800596609,0.0
200.52,1.0,1.8773213678591822,0.15464273571836457,-0.009780057605048428,0.9981683196547741,0.0
200.54,1.0,1.87721834414892,0.1544366882978399,-0.01030237102623296,0.9980704078873666,0.0
200.56,1.0,1.8771101007329238,0.1542202014658475,-0.010824341599619963,0.9979725513144012,0.0
200.58,1.0,1.8769966413891848,0.1539932827783696,-0.011345934373895566,0.9978747564934827,0.0
200.6,1.0,1.8768779702451543,0.1537559404903085,-0.011867114403055623,0.9977770299824266,0.0
200.62,1.0,1.8767540917776673,0.15350818355533455,-0.012387846748696675,0.9976793783388304,0.0
200.64000000000001,1.0,1.8766250108128442,0.15325002162568843,-0.01290809648230575,0.9975818081196428,0.0
200.66,1.0,1.8764907325259688,0.15298146505193747,-0.013427828687548864,0.9974843258807352,0.0
200.68,1.0,1.8763512624413432,0.1527025248826863,-0.013947008462558091,0.9973869381764716,0.0
200.70000000000002,1.0,1.876206606432121,0.15241321286424195,-0.014465600922217069,0.9972896515592795,0.0
200.72,1.0,1.8760567707201166,0.15211354144023306,-0.01498357120044482,0.9971924725792207,0.0
200.74,1.0,1.8759017618755918,0.1518035237511835,-0.01550088445247776,0.9970954077835626,0.0
200.76,1.0,1.8757415868170204,0.1514831736340405,-0.01601750585714976,0.99699846371635,0.0
200.78,1.0,1.8755762528108286,0.1511525056216571,-0.01653340061917015,0.9969016469179757,0.0
200.8,1.0,1.8754057674711146,0.15081153494222913,-0.017048533971399535,0.9968049639247535,0.0
200.82,1.0,1.8752301387593433,0.15046027751868665,-0.017562871177123303,0.9967084212684901,0.0
200.84,1.0,1.8750493749840202,0.1500987499680402,-0.01807637753232269,0.9966120254760577,0.0
200.86,1.0,1.8748634848003407,0.14972696960068135,-0.018589018367943324,0.9965157830689666,0.0
200.88,1.0,1.874672477209819,0.14934495441963813,-0.019100759052161086,0.9964197005629397,0.0
